0 3.37050904864126 5.59724835109428 4.47439957421417 4.10997788331946 4.21760578563951 4.293797489237 4.24589020264735 4.33855466859797 4.26148164665495 6.20726198188682 4.31598010522687 5.86462152479954 4.25310141756156 4.2146515129814 4.38191447033051 3.94287614831631 4.61436641579513 4.2146306841777 4.83834260998104 4.33051978119946 4.14336124405088 4.03678156106405 3.98760297098602 4.31899453982242 3.8510129447745 4.35830317492598 4.20996016549538 4.25225656529009 4.43454727400573 4.28268568545336 4.35976628799313 4.41047692514344 3.99935482787795 4.0936046948204 4.17691238784681 4.31619528498513 4.16439111035439 4.35391945511883 4.41029446578136 4.2949348895672 4.30769334342707 4.33712723007354 4.3819398335831 4.39450773446411 4.3226568408853 4.23885024845364 4.34507510908386 4.0101399018313 4.82042476234708 4.29160175497552 4.44808154887919 4.33901432350114 4.41826007096132 4.27224005982628 4.2117335956298 4.43009804455683 4.28607433626498 4.33397997940972 4.10974792653332 4.46147228620457 4.50372278099292 4.55942340316542 4.50054847789848 4.37491095567488 4.37722795274707 4.56088485619378 4.46604077629605 4.33951138531687 4.46688993505088 4.42422693886229 4.74016440511275 4.34069222571648 4.25571758334576 4.36584233554207 4.2057086229964 4.46848892005605 4.41071328942829 4.02550528270504 4.23137205792698
0 0 5.76012853385075 4.37801255187266 3.90752346204166 4.12758233322375 3.90234190843726 3.87587886126221 4.12744411821388 3.77373456909999 6.31988740253881 3.88479130818191 5.78275555808289 3.88445182866531 3.93424108339383 3.99765371271244 3.53640317854058 4.26839279197245 3.97552399499026 5.02112833340558 3.93311421974217 3.65095697511034 3.66898604830578 3.5888634366434 3.87736872484649 3.48015457674774 3.95572668259303 3.84259813230871 3.93177216373865 4.06042229394834 3.9384915881596 3.91882005594606 4.02709304696388 3.49421165284459 3.62065670234821 3.79960237166534 3.91094963259428 3.73259567448234 3.98706443701877 4.04997352252481 3.89927947647453 3.89772551786887 3.92185938913913 3.96038174801987 3.96254442921072 3.93449931285931 3.98462033529119 3.9493153067168 3.8499752258745 4.80928586377244 3.9336280624068 4.05083751861371 3.93450644373616 4.04465247169561 3.91565665040343 3.82357556589614 4.0454924260243 3.90556457123393 3.90225469536798 3.71571391472168 4.06905211722671 4.19402965585323 4.15853169695467 4.11351972706408 4.02675419408565 3.99834060939157 4.08000446858956 4.1339594740051 3.91987229214694 4.13422549987935 4.02626949524679 4.47110383008721 3.96432345003673 3.78701191755337 4.01498398919766 3.85734030395491 4.06965734382636 4.03803791282493 3.67640900880403 3.89356265496212
0 0 0 5.91526142181416 5.41735523312102 5.82208262427522 5.86271797602511 5.74261128989194 5.54855373935391 5.90815024772082 6.68653772008157 5.673972405208 5.4806018091979 5.70415320623834 5.75910449138245 5.4863347665275 5.68898521334278 5.7269479458778 5.44348427161631 5.74350947067633 5.87913924928876 5.7389678557886 5.81206240247855 5.64814283480304 5.76828927737549 5.50233165948085 5.88178038813095 5.874919907736 5.58433549707057 5.8184331000567 5.91362329950583 5.88599443822565 5.92798518149153 5.81889437852786 5.8267747182417 5.59350607583628 5.93390611094865 5.86638670577107 5.94398605830249 5.97103293368837 5.90669940579125 5.85141790804732 5.93201039421894 5.68972086011401 5.79789886701498 5.84477286381804 5.59358797156723 5.9605730743954 5.4332004987997 4.96465572245684 5.89852105973752 5.88825272054784 5.88569449197649 5.97493590830945 5.86287722185893 5.82678810112405 5.9390917008041 5.56019818612978 5.77799517023288 5.84085970018718 5.99357053220728 5.59501294558407 6.00453896692838 5.61006902493303 5.85222733048804 5.96491456114109 5.78023167222767 5.7049315576902 5.81105830941378 5.90040908141332 5.92503491930608 5.72359158239269 5.92008979684773 5.74794984821749 5.94244605456025 5.8170587804178 5.85879740136011 5.6448812881803 5.77315964303757 5.78059614155371
0 0 0 0 4.69545527610139 4.93085594402659 5.06139591161929 5.02588764507883 4.97256374170129 5.0038410143786 6.43433222826475 5.01599522696124 6.24509751110512 4.97301126366871 5.02705143185169 4.9537982152681 4.79162568547666 5.21557743944119 5.04690329687022 5.28502981339073 5.07519304357903 4.97564705624565 4.84110940216451 4.82991515131801 5.03950255502216 4.62611724883021 5.09441254743122 5.00280720218629 4.88770176737931 5.1549648942502 5.09820255495529 5.07549169604467 5.15016242262275 4.83387098418822 4.9104878121644 4.98309095480857 5.06752947236463 5.00739457236132 5.16763762123189 5.17459654337227 5.08082181243507 5.08954676525623 5.10659961919568 5.14601310272463 5.10298669165655 5.07309926206967 4.93580116232488 5.16012490574794 4.76433323325123 5.19634418500578 5.09876183562762 5.12590878300779 5.1262387187657 5.19760639882816 5.03183751055274 5.01530165655085 5.2015336644373 4.87770540831382 5.05206488841717 4.99641260119065 5.21877245015013 5.17393959033377 5.26551995804988 5.12957895855639 5.11974869540539 5.16939749442254 5.1742080945419 5.21822922114359 5.0521527753742 5.13283309529754 5.15803419002088 5.40815156698659 5.11048720951307 4.93935824684761 5.18815400595232 5.02261111826635 5.16042250191616 5.05689696272555 4.93169198881999 4.99949877554462
0 0 0 0 0 4.49674591428027 4.36844837599082 4.38858632988373 3.84416173126216 4.41468547631511 5.92356564167487 4.11145131130765 5.90907027868746 4.36033286349348 3.91045177699067 4.16129241719092 4.16015921420977 4.54667910650945 4.1559106095847 4.64688753706631 4.39693788879192 4.21672998169684 4.1554205227649 4.25344085913161 4.44748584363764 4.08155575087859 4.45567918364759 4.51407738875826 4.04661045965095 4.32465149185699 4.47000996349407 4.43602825914665 4.49472079822029 4.11654821827801 4.22544713674045 3.96126634029489 4.43397711563456 4.39657865498389 4.52501738138951 4.54515659468446 4.49106063408713 4.35962043269924 4.48981732004922 4.30047077056324 4.44091554111569 4.47167909410014 4.01544217729997 4.5781191684644 3.87392989006135 4.9537735963097 4.48259302187644 4.50884095136743 4.44225634724922 4.59446011240119 4.40491242143997 4.36914684237817 4.61556181579953 3.94997159489477 4.34332483111712 4.31858088550743 4.62184219185683 4.29646639667655 4.64977205636654 4.25779543108759 4.45077889938453 4.54022083872062 4.40905459598335 4.27237926667805 4.35733421088975 4.52452983310583 4.5554877305969 4.62432524099274 4.51492102355452 4.30197575727311 4.59381131909093 4.41631689716776 4.50133449722245 4.20962823505783 4.19375000296537 4.40788966609735
0 0 0 0 0 0 4.24660544638811 4.15310696893859 4.56657460644039 4.28781839995132 5.99275476861271 4.08194337781064 5.48572873533197 4.10588520754748 4.04344020219814 3.99100268738216 3.8391360952274 4.58616752941475 3.88475948876252 5.16267057415182 4.2924017757047 4.00905395357671 4.1758602373347 3.89593561826108 4.23697706690758 3.76934100356126 4.26270678136064 3.91637337811584 3.88843111333579 4.2465610522676 4.36689588355172 4.28921966044937 4.34347354847736 4.12617209718801 4.04771005942436 4.01958849473565 4.31477411056874 4.13584352086858 4.32687748533708 4.41461291587239 4.33258463042677 4.07304619432854 4.27215338718625 4.07565249964963 4.10235345601058 4.25741967200428 4.08594075549895 4.31036223464974 4.09730595434492 5.09377424835045 4.31377181733077 4.36656924267423 4.20763181334951 4.40078990761524 4.31807774574155 4.35746496462349 4.26247085402379 4.17090071684658 4.14396902477342 4.22885910821497 4.41288720907394 4.01109234192307 4.42873625673237 4.39869314930345 4.34552529456679 4.36709133687601 4.25128089885603 4.31214876641765 4.30553841562758 4.05091621809322 4.32314035932498 4.54741542338642 4.34580297096583 4.12175790409799 4.3321702235006 4.2112928991491 4.31639887556731 4.28164161519537 4.04796267218937 4.24982741508124
0 0 0 0 0 0 0 2.58540453849644 4.51648477220595 2.30325272020107 6.51818640312877 3.4272632622918 5.563170447026 2.5638067775557 3.78946143128993 3.68477561068327 3.05230943533604 2.90571938106304 3.76476568326856 5.48021601289663 2.40144749917204 2.86110759036522 2.79772166785619 2.99135037752296 2.5857905944433 3.52445115809997 2.31962765727043 2.77291737010489 3.45977032900846 2.38243468847874 2.38164921250407 2.25534829816992 2.33495142171884 2.82028279178776 2.62855794644682 3.20141942201061 2.07723687382432 2.42379246702541 2.22953915341739 2.25966146588237 2.17432383588611 2.27702582365121 2.15610493331757 2.62980691196478 2.39355332648673 2.43529214539537 3.49889314750887 2.28389265006942 3.9537353538806 5.17604188855497 2.47986025589929 2.20461059062316 2.80804903505123 2.40728912921847 2.53102833231765 2.74187445198278 2.36987335517275 3.37682151497561 2.28852891213664 2.43421603168046 2.61461551197564 3.26343691568491 2.44782370719014 2.98130306501569 2.60934300018022 2.32873012707866 3.08582437034119 2.84831077444867 2.41354066913957 3.04834311680428 2.24259852171208 3.51179974300902 2.30530767954243 2.50396130183811 2.30770791879299 2.50101055172422 2.77877177704658 2.89746235001403 2.90376780768864 2.54277445972114
0 0 0 0 0 0 0 0 4.44067950215755 2.6958131091375 6.55125501674832 3.44923211214695 5.42900285114919 2.69136965509403 3.90318564275974 3.55779219554632 3.02206370083559 3.1276332254936 3.64008596760217 5.50798670951239 2.62334883278802 2.98513204019035 2.99023600319408 2.9417026638328 2.57386153020848 3.49297557629595 2.56973079686476 2.60431982605119 3.38746459718683 2.65491370916539 2.70997861677834 2.61724120835366 2.69144722231711 3.08612037103765 2.78818987771797 2.98125432864947 2.66179886541857 2.57877236703508 2.64166840092139 2.77270571726163 2.51400265351295 2.68688159853215 2.63100144837218 2.74738183879419 2.67064769439475 2.49935083046726 3.56558777924233 2.6572267172704 3.94501943871085 5.0864492680699 2.6624435483563 2.59301101536318 2.98997462496091 2.75104427161884 2.71874376026087 2.97381934418341 2.65929608296128 3.44049333278656 2.50401996729514 2.79717686995334 2.93739510741805 3.34968633631449 2.84650072925277 3.12794216224368 2.64687019561936 2.75176152044081 3.37060866208985 2.90070158273988 2.59095701154038 3.31858104507983 2.66614117327153 3.55208650206753 2.64528709184309 2.75042112999079 2.68331541993606 2.50548655963759 2.88095405739121 2.96185535153737 2.96863375523062 2.68061042731741
0 0 0 0 0 0 0 0 0 4.48273189141785 5.98725552829445 4.20432361845351 5.82344931520843 4.42396048968817 4.13510009123445 4.26604693522792 4.17445019616639 4.71540275054266 4.07505109321818 4.8339416011658 4.50780527692184 4.25792939612673 4.289179227088 4.32733293649511 4.43577920161964 4.14751625493755 4.58203662583373 4.52853950155626 4.26421375308468 4.48532564636096 4.58732214355275 4.57809411775848 4.60502165086963 4.12336190432031 4.29313073086295 4.10498818234477 4.56364225278321 4.38669614816428 4.59623699936922 4.63853727374937 4.55825873942066 4.40315810227784 4.54450755884696 4.34115420014824 4.43901794422267 4.43898425038685 4.2522863298865 4.63025196171625 4.21252799466342 4.80880308046955 4.56615768892639 4.58154882673561 4.53449803566647 4.65527915428355 4.57965376130245 4.47987509684201 4.67876356095895 4.21613250071941 4.39863179896269 4.29479012061661 4.7183055169166 4.30377795712669 4.76358254392959 4.30585395515443 4.5274872880986 4.62165634786659 4.51426358170338 4.32914694459676 4.44209861059718 4.6159744337716 4.63502896384658 4.61183916050395 4.63805471705224 4.34887277756508 4.63042686615307 4.48968520221672 4.47873323317854 4.30802270893943 4.27832353138771 4.46720893467037
0 0 0 0 0 0 0 0 0 0 6.53662209518533 3.46030740741043 5.61538021717725 2.87913532013706 3.7860158346225 3.63975173836322 3.00206734089209 3.09007028303439 3.80881947955591 5.48119444173469 2.58278031533032 2.97255921589171 2.81346292287241 3.08448956155784 2.62451124469748 3.53333943490989 2.48416749427816 2.98124028185067 3.56291943149348 2.51242240534869 2.48352030802186 2.38411836339564 2.46482538974651 2.65381482289053 2.66229812489445 3.27353266338022 2.20979323861403 2.4300026972593 2.4014193198963 2.43841475798084 2.38640307895767 2.37791944785484 2.2782671581105 2.8305428621704 2.52367659617951 2.50150496177099 3.56069018267158 2.28703722414145 3.94494161874013 5.17547223145177 2.60284011731518 2.44184184606509 2.78779899391292 2.50092821600588 2.58951744133036 2.80520616888932 2.47601872460501 3.3056963966502 2.46079251779894 2.45909138144311 2.70295751452355 3.41059136154548 2.5849589020944 3.069156661014 2.76523989937994 2.41375308914754 3.17727720519199 3.06688232620357 2.37604247612966 3.20279748781123 2.47546815908422 3.64129879859183 2.54985643881722 2.60607524760668 2.51496800355358 2.72954511411849 2.775612843467 3.07251693402595 3.0046220890518 2.74450514869379
